Year,Count
2022,214
2021,12671
2020,12381
2019,10120
2018,7521
2017,6078
2016,6107
2015,4775
2014,4910
2013,3561
2012,2980
2011,2640
2010,2273
2009,1946
2008,1401
2007,1203
2006,982
2005,1099
2004,862
2003,831
2002,702
2001,588
2000,704
1999,607
1998,641
1997,627
1996,721
1995,623
1994,616
1993,551
1992,445
1991,380
1990,375
1989,290
1988,237
1987,223
1986,192
1985,207
1984,222
1983,205
1982,181
1981,204
1980,195
1979,199
1978,203
1977,192
1976,176
1975,186
1974,174
1973,171
1972,191
1971,180
1970,150
1969,164
1968,253
1967,163
1966,25
1965,21
1964,6
1963,4
1962,2
1961,2
1960,1
1959,1
1956,2
1953,2
1952,3
1950,1
1949,1
1948,1
1945,2
1936,4
1934,1
1930,1
11 record(s) (0.011%) do not contain data in the field being analyzed,
